5.759586531581287083e+00,-3.281420315842181926e-07
5.777039824101231069e+00,-3.286581698469326349e-07
5.794493116621174167e+00,-3.291636134963538899e-07
5.811946409141117265e+00,-3.296580608060260231e-07
5.829399701661060362e+00,-3.301411972437835116e-07
5.846852994181004348e+00,-3.306126948130692014e-07
5.864306286700947446e+00,-3.310722113523417635e-07
5.881759579220890544e+00,-3.315193897894366131e-07
5.899212871740833641e+00,-3.319538573474700342e-07
5.916666164260776739e+00,-3.323752246985771374e-07
5.934119456780720725e+00,-3.327830850614440480e-07
5.951572749300663823e+00,-3.331770132382316035e-07
5.969026041820606920e+00,-3.335565645860865612e-07
5.986479334340550018e+00,-3.339212739179943770e-07
6.003932626860494004e+00,-3.342706543272382932e-07
6.021385919380437102e+00,-3.346041959291893353e-07
6.038839211900380199e+00,-3.349213645135510553e-07
6.056292504420323297e+00,-3.352216000995201647e-07
6.073745796940266395e+00,-3.355043153855838921e-07
6.091199089460210381e+00,-3.357688940848565083e-07
6.108652381980153478e+00,-3.360146891359415006e-07
6.126105674500096576e+00,-3.362410207782889637e-07
6.143558967020039674e+00,-3.364471744798791487e-07
6.161012259539983660e+00,-3.366323987037923512e-07
6.178465552059926758e+00,-3.367959024988013532e-07
6.195918844579869855e+00,-3.369368528975260774e-07
6.213372137099812953e+00,-3.370543721038983794e-07
6.230825429619756051e+00,-3.371475344496670007e-07
6.248278722139700037e+00,-3.372153630974026601e-07
6.265732014659643134e+00,-3.372568264648985506e-07
